Step,Value
0,0.029040208086371422
100,-0.010339505970478058
200,-0.021920284256339073
300,0.007212207652628422
400,0.008928128518164158
500,0.004380345344543457
600,-0.006364763714373112
700,0.002674921415746212
800,-0.02326778508722782
900,-0.009402590803802013
1000,0.026560598984360695
1100,0.011888982728123665
1200,-0.013589097186923027
1300,0.01123518031090498
1400,-0.038723353296518326
1500,-0.004713905975222588
1600,-0.007726927753537893
1700,-0.008529161103069782
1800,-0.0036531039513647556
1900,0.03702865168452263
2000,-0.0040853144600987434
2100,0.007730362005531788
2200,0.02662653475999832
2300,0.000545083312317729
2400,-0.034843284636735916
2500,0.011606713756918907
2600,-0.026213007047772408
2700,0.010061800479888916
2800,-0.03423435986042023
2900,-0.0391644611954689
3000,0.015073314309120178
3100,-0.013322051614522934
3200,0.023497536778450012
3300,-0.021650835871696472
3400,0.04909186065196991
3500,-0.016687192022800446
3600,0.01316562294960022
3700,-0.06638070940971375
3800,0.05507930368185043
3900,0.040933314710855484
4000,0.01183237973600626
4100,0.017405124381184578
4200,0.004596950486302376
4300,0.008065593428909779
4400,0.03417789936065674
4500,0.05839179828763008
4600,-0.015282759442925453
4700,-0.016964055597782135
4800,-0.018308591097593307
4900,-0.02927524968981743
5000,-0.01419136393815279
5100,0.024971572682261467
5200,0.02628224343061447
5300,0.009712770581245422
5400,0.028952836990356445
5500,0.025269338861107826
5600,0.018856316804885864
5700,-0.04107151925563812
5800,-0.007991086691617966
5900,-0.030098101124167442
6000,-0.05866706743836403
6100,-0.012592440471053123
6200,-0.07253101468086243
6300,-0.0639774352312088
6400,0.0028395988047122955
6500,0.03949298709630966
6600,-0.03802432119846344
6700,0.03596831113100052
6800,0.038877326995134354
6900,-0.1270328015089035
7000,0.06670412421226501
7100,-0.011205432936549187
7200,0.005506434477865696
7300,-0.04001922160387039
7400,-0.010984109714627266
7500,-0.007717886008322239
7600,0.028720438480377197
7700,0.005476214457303286
7800,-0.05206715688109398
7900,0.013463649898767471
8000,-0.049532003700733185
8100,-0.02857963927090168
8200,-0.08142663538455963
8300,-0.0034227047581225634
8400,-0.006915431469678879
8500,-0.05811570584774017
8600,-0.03252604603767395
8700,0.00474656093865633
8800,0.001344345510005951
8900,0.010157976299524307
9000,-0.02469802461564541
9100,-0.05421118810772896
9200,0.039476148784160614
9300,0.00824008509516716
9400,-0.06448017805814743
9500,-0.062448062002658844
9600,0.014917602762579918
9700,-0.031290069222450256
9800,0.04309430718421936
9900,0.01872747577726841
10000,0.020323824137449265
10100,0.014296697452664375
10200,-0.025710664689540863
10300,0.04036256670951843
10400,-0.08494381606578827
10500,0.01353311724960804
10600,0.045183099806308746
10700,0.011351542547345161
10800,0.01653091050684452
10900,0.08761957287788391
11000,-0.06468718498945236
11100,-0.025509078055620193
11200,-0.034730300307273865
11300,-0.004482616670429707
11400,0.05574258044362068
11500,0.042800020426511765
11600,0.06566039472818375
11700,0.01466042548418045
11800,0.0489298440515995
11900,-0.016619637608528137
