Step,Value
0,0.02610458992421627
100,-3.020951747894287
200,-3.3717284202575684
300,-3.616685152053833
400,-4.081463813781738
500,-4.213100433349609
600,-5.261364936828613
700,-6.088173866271973
800,-5.855406761169434
900,-7.281320571899414
1000,-8.267889022827148
1100,-9.112640380859375
1200,-8.964527130126953
1300,-9.484813690185547
1400,-11.458564758300781
1500,-11.923352241516113
1600,-12.947011947631836
1700,-14.405139923095703
1800,-15.399213790893555
1900,-15.435652732849121
2000,-15.87871265411377
2100,-19.0477237701416
2200,-18.23867416381836
2300,-20.683216094970703
2400,-19.02372169494629
2500,-21.125225067138672
2600,-23.78314208984375
2700,-23.37354278564453
2800,-25.967384338378906
2900,-26.229578018188477
3000,-24.726646423339844
3100,-27.298233032226562
3200,-28.33824920654297
3300,-29.47857666015625
3400,-29.95832061767578
3500,-30.290573120117188
3600,-32.83793640136719
3700,-32.538414001464844
3800,-33.54466247558594
3900,-34.073150634765625
4000,-35.44625473022461
4100,-33.99757385253906
4200,-37.73406982421875
4300,-37.63828659057617
4400,-39.96280288696289
4500,-38.221954345703125
4600,-38.620338439941406
4700,-40.43771743774414
4800,-42.06775665283203
4900,-43.65202331542969
5000,-41.8851318359375
5100,-42.72276306152344
5200,-43.20374298095703
5300,-46.64695358276367
5400,-44.26941680908203
5500,-46.86279296875
5600,-47.697959899902344
5700,-45.42039108276367
5800,-48.11119079589844
5900,-48.0278434753418
6000,-50.776092529296875
6100,-48.86896896362305
6200,-48.98775863647461
6300,-45.527496337890625
6400,-47.49370193481445
6500,-52.874385833740234
6600,-48.034423828125
6700,-46.48117446899414
6800,-52.00714874267578
6900,-44.99751281738281
7000,-46.710540771484375
7100,-46.65615463256836
7200,-43.03894805908203
7300,-45.68714141845703
7400,-47.975921630859375
7500,-44.37729263305664
7600,-45.28413391113281
7700,-47.496116638183594
7800,-41.77342987060547
7900,-44.697635650634766
8000,-47.13395690917969
8100,-45.51715850830078
8200,-47.94343185424805
8300,-40.601226806640625
8400,-40.772857666015625
8500,-46.49623107910156
8600,-45.62106704711914
8700,-44.43855285644531
8800,-47.75130081176758
8900,-39.80500030517578
9000,-46.988521575927734
9100,-45.87303924560547
9200,-43.8818244934082
9300,-40.00474548339844
9400,-36.61280059814453
9500,-36.0252685546875
9600,-45.269813537597656
9700,-39.34296798706055
9800,-36.54010772705078
9900,-36.663883209228516
10000,-39.444984436035156
10100,-30.752384185791016
10200,-42.55213928222656
10300,-44.13159942626953
10400,-33.764461517333984
10500,-36.83763885498047
10600,-37.011070251464844
10700,-45.20271301269531
10800,-42.501625061035156
10900,-33.30837631225586
11000,-35.646297454833984
11100,-35.597286224365234
11200,-39.49733352661133
11300,-38.840476989746094
11400,-32.21202850341797
11500,-36.59477615356445
11600,-31.66798973083496
11700,-36.932621002197266
11800,-37.76409912109375
11900,-36.20365905761719
