Step,Value
0,2.7182817459106445
100,2.6777701377868652
200,2.637878894805908
300,2.598583698272705
400,2.559893846511841
500,2.521740436553955
600,2.484154462814331
700,2.447183609008789
800,2.410766124725342
900,2.374896764755249
1000,2.33955454826355
1100,2.3047659397125244
1200,2.270491600036621
1300,2.2367498874664307
1400,2.203507661819458
1500,2.1707661151885986
1600,2.1385035514831543
1700,2.106762170791626
1800,2.0754940509796143
1900,2.0446994304656982
2000,2.01440691947937
2100,1.9845447540283203
2200,1.9551825523376465
2300,1.9262691736221313
2400,1.8978374004364014
2500,1.869826078414917
2600,1.842231035232544
2700,1.8151012659072876
2800,1.7884303331375122
2900,1.7621408700942993
3000,1.7363637685775757
3100,1.710931420326233
3200,1.6859818696975708
3300,1.6614267826080322
3400,1.6372966766357422
3500,1.6135729551315308
3600,1.590238094329834
3700,1.5673410892486572
3800,1.544800877571106
3900,1.5226998329162598
4000,1.500931739807129
4100,1.4795539379119873
4200,1.4586125612258911
4300,1.4379879236221313
4400,1.4177368879318237
4500,1.3978348970413208
4600,1.3783172369003296
4700,1.3591232299804688
4800,1.3403090238571167
4900,1.3218291997909546
5000,1.303671956062317
5100,1.285858154296875
5200,1.2683346271514893
5300,1.2510727643966675
5400,1.2341434955596924
5500,1.2174502611160278
5600,1.2011717557907104
5700,1.1850835084915161
5800,1.1693933010101318
5900,1.1539299488067627
6000,1.1387386322021484
6100,1.1238347291946411
6200,1.1092180013656616
6300,1.0948346853256226
6400,1.0806679725646973
6500,1.0666792392730713
6600,1.0529513359069824
6700,1.0393826961517334
6800,1.0261306762695312
6900,1.012980341911316
7000,1.0001598596572876
7100,0.9874228835105896
7200,0.9748238325119019
7300,0.9624342918395996
7400,0.9501357078552246
7500,0.9380364418029785
7600,0.9261177778244019
7700,0.9143526554107666
7800,0.9027119874954224
7900,0.8912302255630493
8000,0.8798823356628418
8100,0.8686457276344299
8200,0.8576074838638306
8300,0.8466408848762512
8400,0.835831880569458
8500,0.8250294327735901
8600,0.8144305944442749
8700,0.8040550947189331
8800,0.793820321559906
8900,0.7835901975631714
9000,0.7735816240310669
9100,0.7636308073997498
9200,0.753873348236084
9300,0.7442057132720947
9400,0.7346449494361877
9500,0.7252181768417358
9600,0.7159243226051331
9700,0.7066231966018677
9800,0.6975348591804504
9900,0.688624382019043
10000,0.6797340512275696
10100,0.671022355556488
10200,0.6623932123184204
10300,0.6538466811180115
10400,0.6454247832298279
10500,0.6370128989219666
10600,0.6289569139480591
10700,0.620978057384491
10800,0.612858235836029
10900,0.6050100326538086
11000,0.5972139835357666
11100,0.589418351650238
11200,0.581841766834259
11300,0.5743610262870789
11400,0.5669775009155273
11500,0.559718906879425
11600,0.5525396466255188
11700,0.5454251766204834
11800,0.538451611995697
11900,0.5314720869064331
