Step,Value
0,-3.5975565910339355
100,-0.5847868919372559
200,-0.11993557214736938
300,0.07981427013874054
400,0.5895253419876099
500,0.7744659185409546
600,1.9239438772201538
700,2.7476656436920166
800,2.5707738399505615
900,4.060136318206787
1000,5.097343444824219
1100,5.890039920806885
1200,5.875277042388916
1300,6.422361373901367
1400,8.464521408081055
1500,8.91778564453125
1600,10.068862915039062
1700,11.538287162780762
1800,12.557964324951172
1900,12.622915267944336
2000,13.050890922546387
2100,16.37240982055664
2200,15.585128784179688
2300,18.102622985839844
2400,16.4082088470459
2500,18.514440536499023
2600,21.245529174804688
2700,20.816524505615234
2800,23.44249153137207
2900,23.790023803710938
3000,22.258811950683594
3100,24.836551666259766
3200,25.9744873046875
3300,27.188304901123047
3400,27.691875457763672
3500,28.085067749023438
3600,30.78333854675293
3700,30.270498275756836
3800,31.370712280273438
3900,31.842933654785156
4000,33.276451110839844
4100,31.756372451782227
4200,35.66139221191406
4300,35.553627014160156
4400,37.95619583129883
4500,36.185020446777344
4600,36.57927703857422
4700,38.36319351196289
4800,40.06320571899414
4900,41.601402282714844
5000,40.0289421081543
5100,40.782169342041016
5200,41.43342208862305
5300,44.5379524230957
5400,42.2755241394043
5500,44.866783142089844
5600,45.74715805053711
5700,43.31207275390625
5800,46.20549774169922
5900,46.01987838745117
6000,49.04542541503906
6100,46.9158821105957
6200,47.323299407958984
6300,43.70508575439453
6400,45.66124725341797
6500,51.07809066772461
6600,46.02405548095703
6700,44.44450378417969
6800,49.9520149230957
6900,42.893123626708984
7000,44.927696228027344
7100,44.68993377685547
7200,40.98989486694336
7300,43.54813766479492
7400,45.80209732055664
7500,42.216339111328125
7600,43.67497253417969
7700,45.453643798828125
7800,39.84893798828125
7900,42.68489074707031
8000,45.39795684814453
8100,43.712913513183594
8200,45.952720642089844
8300,38.5041389465332
8400,38.85798645019531
8500,44.51039123535156
8600,43.41968536376953
8700,42.44603729248047
8800,45.48015594482422
8900,37.77225875854492
9000,44.68779373168945
9100,43.5791015625
9200,41.793418884277344
9300,37.519683837890625
9400,34.56977462768555
9500,34.02503967285156
9600,43.01914978027344
9700,37.559410095214844
9800,34.70738983154297
9900,34.21095657348633
10000,37.0422477722168
10100,28.645492553710938
10200,40.40681457519531
10300,41.73545455932617
10400,31.103757858276367
10500,34.626678466796875
10600,34.46842575073242
10700,43.095252990722656
10800,40.1585693359375
10900,30.660707473754883
11000,33.276885986328125
11100,33.47529983520508
11200,37.221351623535156
11300,36.7097282409668
11400,29.799386978149414
11500,34.1695442199707
11600,29.496173858642578
11700,34.45477294921875
11800,35.58668518066406
11900,34.03996276855469
