Step,Value
0,0.0
0,35.5381965637207
100,8.999824523925781
200,11.999845504760742
300,11.000394821166992
400,10.000228881835938
500,12.005329132080078
600,11.00015640258789
700,10.000228881835938
800,9.999990463256836
900,9.999990463256836
1000,10.001420974731445
1100,12.001752853393555
1200,10.00070571899414
1300,10.000228881835938
1400,10.009527206420898
1500,14.999866485595703
1600,14.999628067016602
1700,10.00070571899414
1800,13.000011444091797
1900,10.000467300415039
2000,11.002540588378906
2100,11.997222900390625
2200,12.552022933959961
2300,10.002851486206055
2400,11.998176574707031
2500,13.998031616210938
2600,13.997077941894531
2700,10.997772216796875
2800,13.00048828125
2900,12.000322341918945
3000,10.00070571899414
3100,10.242700576782227
3200,11.000633239746094
3300,13.000249862670898
3400,11.001110076904297
3500,10.000228881835938
3600,10.003328323364258
3700,10.00070571899414
3800,14.000654220581055
3900,10.000228881835938
4000,14.001846313476562
4100,14.000415802001953
4200,10.999679565429688
4300,9.000539779663086
4400,14.000415802001953
4500,10.000228881835938
4600,13.000249862670898
4700,9.999990463256836
4800,9.999275207519531
4900,10.000228881835938
5000,16.004085540771484
5100,10.000228881835938
5200,9.999990463256836
5300,12.999773025512695
5400,13.999462127685547
5500,22.00007438659668
5600,10.001897811889648
5700,13.000249862670898
5800,18.00084114074707
5900,13.999462127685547
6000,9.999752044677734
6100,11.000394821166992
6200,12.000322341918945
6300,10.999917984008789
6400,12.002944946289062
6500,16.997098922729492
6600,9.999990463256836
6700,10.00070571899414
6800,9.000301361083984
6900,11.001110076904297
7000,13.99993896484375
7100,11.000394821166992
7200,15.00082015991211
7300,10.000467300415039
7400,9.000301361083984
7500,9.000062942504883
7600,10.000944137573242
7700,9.999990463256836
7800,11.550426483154297
7900,10.000467300415039
8000,9.001493453979492
8100,10.000228881835938
8200,9.000301361083984
8300,11.538267135620117
8400,18.000125885009766
8500,14.999151229858398
8600,10.111808776855469
8700,15.000581741333008
8800,17.042875289916992
8900,10.000467300415039
9000,10.071039199829102
9100,16.002655029296875
9200,11.546850204467773
9300,15.005111694335938
9400,11.99793815612793
9500,11.00015640258789
9600,13.003349304199219
9700,13.99993896484375
9800,10.00070571899414
9900,9.999990463256836
10000,9.000301361083984
10100,10.00070571899414
10200,10.000228881835938
10300,9.000301361083984
10400,9.999990463256836
10500,9.000301361083984
10600,10.000467300415039
10700,13.00048828125
10800,9.999990463256836
10900,9.000539779663086
11000,10.000228881835938
11100,12.000322341918945
11200,11.000394821166992
11300,10.00070571899414
11400,10.000228881835938
11500,8.999824523925781
11600,10.000228881835938
11700,10.00070571899414
11800,10.000944137573242
11900,10.001182556152344
