Step,Value
0,0.689598023891449
100,1.099952220916748
200,1.1519570350646973
300,1.035170316696167
400,0.9879814386367798
500,1.012447714805603
600,1.013827919960022
700,0.993479311466217
800,0.9915481805801392
900,1.0309555530548096
1000,1.0355703830718994
1100,0.9998188614845276
1200,1.0473963022232056
1300,0.9969565272331238
1400,0.9908719658851624
1500,1.0262247323989868
1600,1.0524389743804932
1700,1.0805169343948364
1800,0.9866380095481873
1900,1.0715464353561401
2000,1.093504548072815
2100,1.0757291316986084
2200,1.040715217590332
2300,1.0769370794296265
2400,1.070212960243225
2500,1.124411940574646
2600,1.078649640083313
2700,1.0901551246643066
2800,1.1870614290237427
2900,1.19478440284729
3000,1.094037413597107
3100,1.1108860969543457
3200,1.1288142204284668
3300,1.0670784711837769
3400,1.0317529439926147
3500,1.061942219734192
3600,1.2146968841552734
3700,1.1803463697433472
3800,1.1929770708084106
3900,1.1365022659301758
4000,1.195387363433838
4100,1.2502473592758179
4200,1.143968105316162
4300,1.3248710632324219
4400,1.2333101034164429
4500,1.1677366495132446
4600,1.2967662811279297
4700,1.330237627029419
4800,1.256100058555603
4900,1.1946004629135132
5000,1.282194972038269
5100,1.2546372413635254
5200,1.3775633573532104
5300,1.3100630044937134
5400,1.2976433038711548
5500,1.337151288986206
5600,1.2480167150497437
5700,1.3099939823150635
5800,1.3218934535980225
5900,1.2534223794937134
6000,1.3951828479766846
6100,1.4188529253005981
6200,1.3812235593795776
6300,1.423920750617981
6400,1.2966800928115845
6500,1.3942309617996216
6600,1.4539202451705933
6700,1.3962990045547485
6800,1.3863098621368408
6900,1.4688289165496826
7000,1.4801418781280518
7100,1.3767777681350708
7200,1.4102895259857178
7300,1.4295462369918823
7400,1.3892359733581543
7500,1.4376393556594849
7600,1.4557511806488037
7700,1.453161358833313
7800,1.484538197517395
7900,1.3753513097763062
8000,1.3749597072601318
8100,1.474805474281311
8200,1.4765818119049072
8300,1.5156806707382202
8400,1.415311574935913
8500,1.5530622005462646
8600,1.6748926639556885
8700,1.493266224861145
8800,1.5056101083755493
8900,1.5149050951004028
9000,1.5388604402542114
9100,1.511936068534851
9200,1.60658597946167
9300,1.6573244333267212
9400,1.5279031991958618
9500,1.5989161729812622
9600,1.5389586687088013
9700,1.6247793436050415
9800,1.6303606033325195
9900,1.527173399925232
10000,1.5510278940200806
10100,1.8118886947631836
10200,1.6627804040908813
10300,1.6650521755218506
10400,1.5538654327392578
10500,1.6608039140701294
10600,1.6733851432800293
10700,1.7200819253921509
10800,1.685065507888794
10900,1.6383941173553467
11000,1.6622802019119263
11100,1.5159380435943604
11200,1.853055715560913
11300,1.761297345161438
11400,1.7640326023101807
11500,1.7163782119750977
11600,1.6387977600097656
11700,1.7681182622909546
11800,1.6578764915466309
11900,1.6762120723724365
