Step,Value
0,2.7182817459106445
100,2.6777851581573486
200,2.637871265411377
300,2.5985476970672607
400,2.559817314147949
500,2.5216996669769287
600,2.4841396808624268
700,2.4471631050109863
800,2.410707712173462
900,2.3748302459716797
1000,2.3394856452941895
1100,2.3046720027923584
1200,2.2703964710235596
1300,2.2366220951080322
1400,2.203401565551758
1500,2.17065167427063
1600,2.138404130935669
1700,2.1066715717315674
1800,2.0754177570343018
1900,2.044605016708374
2000,2.014326333999634
2100,1.9844863414764404
2200,1.9551564455032349
2300,1.9262480735778809
2400,1.897792935371399
2500,1.869820475578308
2600,1.842287302017212
2700,1.8151898384094238
2800,1.7885204553604126
2900,1.7622967958450317
3000,1.7364963293075562
3100,1.7110974788665771
3200,1.686200737953186
3300,1.6616548299789429
3400,1.6375136375427246
3500,1.613817811012268
3600,1.5904796123504639
3700,1.5675467252731323
3800,1.5450646877288818
3900,1.5229756832122803
4000,1.5012733936309814
4100,1.4799041748046875
4200,1.4589327573776245
4300,1.4383450746536255
4400,1.418110966682434
4500,1.3982239961624146
4600,1.3787235021591187
4700,1.3595225811004639
4800,1.3406448364257812
4900,1.3222148418426514
5000,1.3040355443954468
5100,1.2861480712890625
5200,1.2686258554458618
5300,1.251421570777893
5400,1.2345001697540283
5500,1.2178558111190796
5600,1.201508641242981
5700,1.1854438781738281
5800,1.1696515083312988
5900,1.154124140739441
6000,1.1388975381851196
6100,1.1239562034606934
6200,1.1091784238815308
6300,1.0946577787399292
6400,1.0804293155670166
6500,1.0663726329803467
6600,1.0525656938552856
6700,1.0389056205749512
6800,1.0255690813064575
6900,1.0123310089111328
7000,0.9993864297866821
7100,0.9865003228187561
7200,0.9739280343055725
7300,0.9614244103431702
7400,0.9491090178489685
7500,0.9369723200798035
7600,0.925047755241394
7700,0.9132357835769653
7800,0.901505172252655
7900,0.8899818658828735
8000,0.8786108493804932
8100,0.8674357533454895
8200,0.8563191890716553
8300,0.8454099893569946
8400,0.834648072719574
8500,0.8240388631820679
8600,0.8135099411010742
8700,0.8031610250473022
8800,0.7928577661514282
8900,0.7828088402748108
9000,0.7728753685951233
9100,0.7630689144134521
9200,0.75336092710495
9300,0.743746817111969
9400,0.7342126369476318
9500,0.7248266935348511
9600,0.7155713438987732
9700,0.7064520120620728
9800,0.6974871754646301
9900,0.6886934638023376
10000,0.6798414587974548
10100,0.671193540096283
10200,0.6626203656196594
10300,0.6542497277259827
10400,0.6458490490913391
10500,0.6375596523284912
10600,0.6294693946838379
10700,0.6214591860771179
10800,0.6134890913963318
10900,0.6057087779045105
11000,0.5980039238929749
11100,0.5903378129005432
11200,0.582858681678772
11300,0.5754255652427673
11400,0.568056046962738
11500,0.5608147382736206
11600,0.5536120533943176
11700,0.5465955138206482
11800,0.5395748615264893
11900,0.5327300429344177
