Step,Value
0,2.7182817459106445
100,2.6777710914611816
200,2.6378588676452637
300,2.598548412322998
400,2.5598461627960205
500,2.5216922760009766
600,2.4841537475585938
700,2.447171449661255
800,2.4107394218444824
900,2.3748607635498047
1000,2.339515209197998
1100,2.3047118186950684
1200,2.2704179286956787
1300,2.2366862297058105
1400,2.203423023223877
1500,2.1706883907318115
1600,2.1384449005126953
1700,2.106705904006958
1800,2.0754294395446777
1900,2.0446202754974365
2000,2.0143253803253174
2100,1.9845033884048462
2200,1.9551399946212769
2300,1.9262373447418213
2400,1.897806167602539
2500,1.869733214378357
2600,1.8422108888626099
2700,1.81509530544281
2800,1.7884236574172974
2900,1.7621806859970093
3000,1.7363827228546143
3100,1.7110376358032227
3200,1.6860357522964478
3300,1.6614950895309448
3400,1.6373631954193115
3500,1.6136239767074585
3600,1.5903098583221436
3700,1.5673785209655762
3800,1.5448545217514038
3900,1.5227601528167725
4000,1.500991940498352
4100,1.4797039031982422
4200,1.4586669206619263
4300,1.4380208253860474
4400,1.4178287982940674
4500,1.3979291915893555
4600,1.378391146659851
4700,1.3591551780700684
4800,1.3403085470199585
4900,1.3218262195587158
5000,1.3036354780197144
5100,1.2857059240341187
5200,1.268202543258667
5300,1.2509374618530273
5400,1.2340314388275146
5500,1.2174252271652222
5600,1.2010945081710815
5700,1.1850171089172363
5800,1.169208288192749
5900,1.1537621021270752
6000,1.1385656595230103
6100,1.123610019683838
6200,1.1089096069335938
6300,1.094438910484314
6400,1.0802963972091675
6500,1.0663012266159058
6600,1.0525357723236084
6700,1.038966178894043
6800,1.0256463289260864
6900,1.0125868320465088
7000,0.9996315836906433
7100,0.9868748784065247
7200,0.9743244051933289
7300,0.9618858098983765
7400,0.9496164321899414
7500,0.9374735355377197
7600,0.9253836870193481
7700,0.9135366678237915
7800,0.9018556475639343
7900,0.890361487865448
8000,0.8789991140365601
8100,0.8677862286567688
8200,0.8567667007446289
8300,0.845718264579773
8400,0.8349325060844421
8500,0.8243079781532288
8600,0.8137137293815613
8700,0.8031845092773438
8800,0.7928637862205505
8900,0.7826361656188965
9000,0.7726062536239624
9100,0.762801468372345
9200,0.7529922127723694
9300,0.7433484792709351
9400,0.7336660027503967
9500,0.7242776155471802
9600,0.7149889469146729
9700,0.7057375907897949
9800,0.6967118978500366
9900,0.687619149684906
10000,0.6788645386695862
10100,0.6701449751853943
10200,0.6614578366279602
10300,0.6528708338737488
10400,0.6444629430770874
10500,0.636099636554718
10600,0.6278926134109497
10700,0.6197497844696045
10800,0.6117833256721497
10900,0.6038315296173096
11000,0.5959472060203552
11100,0.5882368087768555
11200,0.5807018280029297
11300,0.573196291923523
11400,0.5657404065132141
11500,0.5584642291069031
11600,0.5512120127677917
11700,0.5440531373023987
11800,0.5369811654090881
11900,0.5300310254096985
