Step,Value
0,0.0
0,17.940282821655273
100,8.970022201538086
200,13.953208923339844
300,11.959314346313477
400,13.952970504760742
500,11.959314346313477
600,9.966850280761719
700,11.959552764892578
800,12.956380844116211
900,12.956619262695312
1000,11.95979118347168
1100,13.95416259765625
1200,18.936872482299805
1300,16.94321632385254
1400,9.966373443603516
1500,9.966611862182617
1600,12.956380844116211
1700,10.96343994140625
1800,11.958837509155273
1900,12.956619262695312
2000,11.960029602050781
2100,11.960029602050781
2200,11.95979118347168
2300,12.956380844116211
2400,12.956857681274414
2500,12.956857681274414
2600,12.956619262695312
2700,8.970022201538086
2800,11.959552764892578
2900,12.95614242553711
3000,11.959552764892578
3100,12.956380844116211
3200,10.96343994140625
3300,14.949321746826172
3400,13.95416259765625
3500,12.956857681274414
3600,15.947818756103516
3700,13.952970504760742
3800,11.95979118347168
3900,11.95979118347168
4000,11.95979118347168
4100,11.959552764892578
4200,12.957096099853516
4300,13.953208923339844
4400,10.962724685668945
4500,11.959552764892578
4600,11.960029602050781
4700,11.960268020629883
4800,13.953208923339844
4900,11.959314346313477
5000,12.956619262695312
5100,11.959552764892578
5200,12.956380844116211
5300,11.959552764892578
5400,12.956380844116211
5500,10.962963104248047
5600,12.957096099853516
5700,10.962963104248047
5800,10.963201522827148
5900,10.96343994140625
6000,11.95979118347168
6100,11.959552764892578
6200,12.955427169799805
6300,12.956619262695312
6400,11.95979118347168
6500,11.960029602050781
6600,11.960268020629883
6700,11.960506439208984
6800,12.957334518432617
6900,10.962963104248047
7000,11.959552764892578
7100,12.956619262695312
7200,8.969783782958984
7300,11.959552764892578
7400,11.960268020629883
7500,11.95979118347168
7600,12.956857681274414
7700,12.95614242553711
7800,11.959552764892578
7900,10.963201522827148
8000,10.96343994140625
8100,12.955904006958008
8200,13.952970504760742
8300,12.956619262695312
8400,12.956380844116211
8500,11.959552764892578
8600,12.956619262695312
8700,11.960268020629883
8800,8.969783782958984
8900,12.956857681274414
9000,10.963201522827148
9100,14.950037002563477
9200,11.960029602050781
9300,10.962963104248047
9400,12.956857681274414
9500,10.963201522827148
9600,11.95979118347168
9700,13.952970504760742
9800,13.952970504760742
9900,11.960029602050781
10000,10.96343994140625
10100,13.952970504760742
10200,11.95979118347168
10300,8.970022201538086
10400,13.953208923339844
10500,10.96343994140625
10600,12.956619262695312
10700,11.960268020629883
10800,11.958599090576172
10900,11.959552764892578
11000,13.95416259765625
11100,10.961771011352539
11200,13.952970504760742
11300,7.972955703735352
11400,9.966611862182617
11500,12.95614242553711
11600,10.963201522827148
11700,9.96541976928711
11800,9.966373443603516
11900,10.963201522827148
