Step,Value
0,-3.654569149017334
100,-0.7057788968086243
200,-0.8847825527191162
300,-0.29439011216163635
400,-0.5650731325149536
500,1.1275616884231567
600,1.654882550239563
700,2.353951930999756
800,5.015872478485107
900,3.7051310539245605
1000,4.517363548278809
1100,3.2544496059417725
1200,3.77927827835083
1300,4.9356489181518555
1400,10.373344421386719
1500,7.995077610015869
1600,6.637016773223877
1700,9.960417747497559
1800,10.433124542236328
1900,9.46788501739502
2000,12.596395492553711
2100,17.05108070373535
2200,16.275951385498047
2300,18.579296112060547
2400,17.598276138305664
2500,20.021963119506836
2600,17.513118743896484
2700,20.746742248535156
2800,18.198448181152344
2900,23.503480911254883
3000,21.96079444885254
3100,27.6547908782959
3200,25.61675262451172
3300,24.98575782775879
3400,24.076583862304688
3500,26.808523178100586
3600,25.146224975585938
3700,30.44122314453125
3800,35.8237190246582
3900,35.309085845947266
4000,35.86676025390625
4100,32.027610778808594
4200,32.50188446044922
4300,34.880374908447266
4400,36.92732238769531
4500,37.48038101196289
4600,39.40123748779297
4700,39.593265533447266
4800,41.65650177001953
4900,33.29825973510742
5000,39.53770446777344
5100,34.010658264160156
5200,39.177162170410156
5300,40.35608673095703
5400,48.694801330566406
5500,45.228599548339844
5600,41.494964599609375
5700,46.306854248046875
5800,43.13834762573242
5900,52.810546875
6000,46.98444366455078
6100,52.69956970214844
6200,43.68531799316406
6300,39.24700927734375
6400,43.41299819946289
6500,46.44157409667969
6600,50.38618469238281
6700,53.841705322265625
6800,39.0911865234375
6900,41.90594482421875
7000,45.73799133300781
7100,53.503082275390625
7200,42.445858001708984
7300,46.52183532714844
7400,44.390472412109375
7500,41.86140823364258
7600,45.65200424194336
7700,46.56637954711914
7800,50.39567565917969
7900,48.45978927612305
