Step,Value
0,0.0
0,23.265361785888672
100,17.549753189086914
200,12.790918350219727
300,12.820959091186523
400,13.330936431884766
500,14.541864395141602
600,12.582063674926758
700,12.001752853393555
800,12.109041213989258
900,12.040376663208008
1000,13.536214828491211
1100,13.315677642822266
1200,12.427330017089844
1300,11.48080825805664
1400,11.631011962890625
1500,11.943817138671875
1600,12.092828750610352
1700,10.790824890136719
1800,12.415409088134766
1900,18.237590789794922
2000,12.028217315673828
2100,13.592243194580078
2200,12.745380401611328
2300,12.764692306518555
2400,16.764402389526367
2500,14.233589172363281
2600,13.946771621704102
2700,14.119148254394531
2800,13.13924789428711
2900,14.035224914550781
3000,15.086650848388672
3100,13.783931732177734
3200,14.099359512329102
3300,14.133214950561523
3400,15.616178512573242
3500,13.273477554321289
3600,12.790203094482422
3700,12.018442153930664
3800,13.018131256103516
3900,12.154579162597656
4000,12.581348419189453
4100,11.512517929077148
4200,16.63064956665039
4300,13.955116271972656
4400,12.491941452026367
4500,15.450477600097656
4600,14.31894302368164
4700,36.690711975097656
4800,12.255668640136719
4900,11.644363403320312
5000,12.973546981811523
5100,13.509511947631836
5200,12.126684188842773
5300,12.783050537109375
5400,12.372016906738281
5500,13.707160949707031
5600,13.402700424194336
5700,13.683319091796875
5800,12.277603149414062
5900,13.36979866027832
6000,14.292478561401367
6100,11.949300765991211
6200,15.688896179199219
6300,12.485980987548828
6400,12.892007827758789
6500,14.107704162597656
6600,12.94565200805664
6700,13.167858123779297
6800,12.586593627929688
6900,11.76595687866211
7000,12.299776077270508
7100,12.192487716674805
7200,12.054204940795898
7300,13.747215270996094
7400,12.906074523925781
7500,12.587785720825195
7600,14.052152633666992
7700,12.889623641967773
7800,12.88914680480957
7900,13.454198837280273
