Step,Value
0,1.0002177953720093
100,2.458437204360962
200,1.8100814819335938
300,1.7398898601531982
400,1.7165430784225464
500,1.756413221359253
600,1.7416712045669556
700,1.7711089849472046
800,1.775516390800476
900,1.7229437828063965
1000,1.8572697639465332
1100,1.7709344625473022
1200,1.6940186023712158
1300,1.7699131965637207
1400,1.8365423679351807
1500,1.8054182529449463
1600,1.8282018899917603
1700,1.8770089149475098
1800,1.8036123514175415
1900,1.814746379852295
2000,1.7947802543640137
2100,1.8561204671859741
2200,1.8467991352081299
2300,1.8901050090789795
2400,1.8464438915252686
2500,1.9036917686462402
2600,1.8637888431549072
2700,1.8771967887878418
2800,1.8857723474502563
2900,1.9508299827575684
3000,1.9060187339782715
3100,1.9754283428192139
3200,1.9601819515228271
3300,1.976331114768982
3400,1.9679458141326904
3500,2.0171494483947754
3600,1.9760775566101074
3700,2.0466842651367188
3800,2.0756447315216064
3900,2.0016071796417236
4000,2.073421001434326
4100,2.0466933250427246
4200,2.071340560913086
4300,2.069110631942749
4400,2.0834529399871826
4500,2.0760111808776855
4600,2.208662271499634
4700,2.115773916244507
4800,2.1913299560546875
4900,2.161956310272217
5000,2.255798101425171
5100,2.215491771697998
5200,2.2625889778137207
5300,2.152496099472046
5400,2.1858482360839844
5500,2.1743600368499756
5600,2.1778464317321777
5700,2.288963556289673
5800,2.2835769653320312
5900,2.317359447479248
6000,2.3134944438934326
6100,2.430818557739258
6200,2.4011471271514893
6300,2.512810468673706
6400,2.366913318634033
6500,2.4361679553985596
6600,2.642987012863159
6700,2.4524998664855957
6800,2.4517951011657715
6900,2.605893611907959
7000,2.6691601276397705
7100,2.616690158843994
7200,2.7376341819763184
7300,2.6624438762664795
7400,2.761600971221924
7500,2.7245593070983887
7600,2.7871804237365723
7700,2.781622886657715
7800,2.7880821228027344
7900,2.7896077632904053
