Step,Value
0,3.628799959187745e-06
100,6.508800197480014e-06
200,9.388800208398607e-06
300,1.2268799764569849e-05
400,1.5148800230235793e-05
500,1.8028800695901737e-05
600,2.0908799342578277e-05
700,2.378879980824422e-05
800,2.6668800273910165e-05
900,2.954880073957611e-05
1000,3.242880120524205e-05
1100,3.530879985191859e-05
1200,3.8188798498595133e-05
1300,4.106880078325048e-05
1400,4.394879942992702e-05
1500,4.682880171458237e-05
1600,4.970880036125891e-05
1700,5.258879900793545e-05
1800,5.54688012925908e-05
1900,5.834879993926734e-05
2000,6.122879858594388e-05
2100,6.410879723262042e-05
2200,6.698880315525457e-05
2300,6.986880180193111e-05
2400,7.274880044860765e-05
2500,7.56287990952842e-05
2600,7.850879774196073e-05
2700,8.138879638863727e-05
2800,8.426880231127143e-05
2900,8.714880095794797e-05
3000,9.002879960462451e-05
3100,9.290879825130105e-05
3200,9.578879689797759e-05
3300,9.866880282061175e-05
3400,0.00010154880146728829
3500,0.00010442880011396483
3600,0.00010730879876064137
3700,0.0001101887974073179
3800,0.00011306880332995206
3900,0.0001159488019766286
4000,0.00011882880062330514
4100,0.00012170879926998168
4200,0.00012458879791665822
4300,0.00012746879656333476
4400,0.0001303487952100113
4500,0.00013322879385668784
4600,0.0001361088070552796
4700,0.00013898880570195615
4800,0.0001418688043486327
4900,0.00014474880299530923
5000,0.00014762880164198577
5100,0.00015050880028866231
5200,0.00015338879893533885
5300,0.0001562687975820154
5400,0.00015914879622869194
5500,0.00016202879487536848
5600,0.00016490879352204502
5700,0.00016778880672063679
5800,0.00017066880536731333
5900,0.00017354880401398987
6000,0.0001764288026606664
6100,0.00017930880130734295
6200,0.0001821887999540195
6300,0.00018506879860069603
6400,0.00018794879724737257
6500,0.0001908287958940491
6600,0.00019370879454072565
6700,0.0001965887931874022
6800,0.00019946880638599396
6900,0.0002023488050326705
7000,0.00020522880367934704
7100,0.00020810880232602358
7200,0.00021098880097270012
7300,0.00021386879961937666
7400,0.0002167487982660532
7500,0.00021962879691272974
7600,0.00022250879555940628
7700,0.00022538879420608282
7800,0.00022826879285275936
7900,0.00023114880605135113
