Step,Value
0,1.4040483236312866
100,1.3604204654693604
200,1.3558512926101685
300,1.3539388179779053
400,1.3674705028533936
500,1.3250200748443604
600,1.3607763051986694
700,1.3869829177856445
800,1.3434617519378662
900,1.3591890335083008
1000,1.359013557434082
1100,1.3744040727615356
1200,1.3436082601547241
1300,1.3374431133270264
1400,1.3730422258377075
1500,1.3592828512191772
1600,1.3876612186431885
1700,1.3705629110336304
1800,1.327406406402588
1900,1.3801019191741943
2000,1.35628080368042
2100,1.349419355392456
2200,1.272312879562378
2300,1.3569920063018799
2400,1.3499298095703125
2500,1.3157540559768677
2600,1.2606841325759888
2700,1.3050141334533691
2800,1.3367177248001099
2900,1.295045018196106
3000,1.2713515758514404
3100,1.306809902191162
3200,1.3071094751358032
3300,1.2287591695785522
3400,1.2653582096099854
3500,1.3887633085250854
3600,1.3481197357177734
3700,1.1391464471817017
3800,1.3721013069152832
3900,1.2190974950790405
4000,1.2829447984695435
4100,1.2951008081436157
4200,1.3238822221755981
4300,1.2635067701339722
4400,1.287974238395691
4500,1.1531357765197754
4600,1.2137612104415894
4700,1.2520496845245361
4800,1.1927639245986938
4900,1.1118478775024414
5000,1.1157076358795166
5100,1.2059491872787476
5200,1.1408939361572266
5300,0.8865272998809814
5400,1.0065875053405762
5500,1.0332586765289307
5600,0.9092287421226501
5700,1.0280240774154663
5800,0.9446263909339905
5900,0.7569422721862793
6000,0.8453627228736877
6100,0.7506991624832153
6200,0.5188707113265991
6300,0.45708468556404114
6400,0.31504324078559875
6500,0.6070771217346191
6600,0.25083810091018677
6700,0.34093374013900757
6800,0.4020841419696808
6900,0.22076794505119324
7000,0.36502689123153687
7100,0.38479503989219666
7200,0.48461541533470154
7300,0.040377259254455566
7400,0.28876742720603943
7500,0.278496116399765
7600,0.1009262204170227
7700,0.31327417492866516
7800,-0.052065104246139526
7900,-0.04649149999022484
