Step,Value
0,2.7182817459106445
100,2.5855705738067627
200,2.459437370300293
300,2.339540481567383
400,2.2253496646881104
500,2.116603136062622
600,2.0130951404571533
700,1.9147814512252808
800,1.8211429119110107
900,1.7321826219558716
1000,1.647600769996643
1100,1.5670784711837769
1200,1.4905823469161987
1300,1.4180488586425781
1400,1.3490219116210938
1500,1.2831990718841553
1600,1.220757007598877
1700,1.1613314151763916
1800,1.1048808097839355
1900,1.051218032836914
2000,1.000241756439209
2100,0.9517045617103577
2200,0.9055066108703613
2300,0.861680805683136
2400,0.8199570775032043
2500,0.7802566289901733
2600,0.7426173090934753
2700,0.7068399786949158
2800,0.6726456880569458
2900,0.6403604745864868
3000,0.609569251537323
3100,0.5802769064903259
3200,0.5524205565452576
3300,0.5258213877677917
3400,0.5007355809211731
3500,0.4768174886703491
3600,0.4539864659309387
3700,0.4322614073753357
3800,0.4117221236228943
3900,0.39206770062446594
4000,0.37331458926200867
4100,0.3555185794830322
4200,0.3386633098125458
4300,0.32261019945144653
4400,0.3073605000972748
4500,0.2927675247192383
4600,0.2789892256259918
4700,0.2659057378768921
4800,0.2535732388496399
4900,0.24194040894508362
5000,0.23083561658859253
5100,0.22038307785987854
5200,0.21040557324886322
5300,0.20105469226837158
5400,0.19227580726146698
5500,0.18388479948043823
5600,0.17604093253612518
5700,0.16857179999351501
5800,0.16152682900428772
5900,0.15491552650928497
6000,0.1486138254404068
6100,0.14277687668800354
6200,0.13720954954624176
6300,0.13191136717796326
6400,0.1269669532775879
6500,0.12230328470468521
6600,0.11783140152692795
6700,0.11361734569072723
6800,0.10953536629676819
6900,0.10571065545082092
7000,0.10193450003862381
7100,0.09841012209653854
7200,0.09512312710285187
7300,0.09193024784326553
7400,0.08886636048555374
7500,0.08581972867250443
7600,0.08295993506908417
7700,0.08031859993934631
7800,0.07776370644569397
7900,0.07532945275306702
