,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,-0.4116541659648174,-0.4055926493915958,-0.43402068334411337,-0.4989104157203732,-0.6007132338692371,-0.7385222400646219,-0.908104006564604,-1.102552678205438,-1.2382079527105072,-1.099547957706103,-0.9534470495573949,-0.8054792562424176,-0.663206269117077,-0.5338494720535957,-0.4214568974391675,-0.3279967353310678,-0.2529484694589898,-0.194288948717944,-0.14920875983621848,-0.11496802625544643,-0.0891608386930356,-0.06970391251497514,-0.05486284995567956,-0.042714140974033886,-0.03187156957192818,-0.022745599911368406,-0.015614161542922684,-0.010592551794207233,-0.007175775875000754,-0.004886679219842956,-0.0033094382880756073,-0.0022103242296308747,-0.0014608168735499442,-0.000955448446081687,-0.0006214120763224444,-0.0004137034563570218,-0.0002749021457364245,-0.00018111937914611897,-0.00011931433251828854,-7.939553977843122e-05,-5.422471066686145e-05,-3.875290387257603e-05,-2.9334959789437398e-05,-2.3919557204107903e-05,-2.1138925319071433e-05,-2.005913752619223e-05,-2.0045236044225058e-05,-2.0668886426071755e-05,-2.1644955807219665e-05,-2.2787021681687628e-05,-2.3976018048232426e-05,-2.5138684724128938e-05,-2.623240598495834e-05,-2.723487298914871e-05,-2.8136944728922055e-05,-2.893774179232362e-05,-2.9641307653833974e-05,-3.025465391875e-05,-3.078592555045828e-05,-3.124388311071477e-05,-3.163704825287334e-05,-3.1973474654430446e-05,-3.2260608999406256e-05,-3.250515470295956e-05,-3.27130429558184e-05,-3.288948804817846e-05,-3.303911108042161e-05,-3.316579042831556e-05,-3.327299570057889e-05,-3.336367481816998e-05,-3.344030372172462e-05,-3.3504995526771137e-05,-3.355965697131329e-05,-3.360578658843861e-05,-3.3644696130655844e-05,-3.3677503479471876e-05,-3.370518720157288e-05,-3.372854707750024e-05,-3.374822891065779e-05,-3.3764828175263255e-05,-3.3778815620748445e-05,-3.37906138673616e-05,-3.380054678263596e-05,-3.380892789920083e-05,-3.3815987979791125e-05,-3.382193742607099e-05,-3.382695062900324e-05,-3.3831158716644145e-05,-3.3834721237135256e-05,-3.3837719062584935e-05,-3.384025520025766e-05,-3.384239566959638e-05,-3.384417500455944e-05,-3.384566955376048e-05,-3.384696283510951e-05,-3.384801859950392e-05,-3.384893934011104e-05,-3.3849697849077685e-05,-3.385034792752067e-05,-3.385089202942154e-05,-3.385136130276386e-05,-3.385171818776512e-05,-3.3852053546132596e-05,-3.385232371023873e-05,-3.38525479779855e-05,-3.3852732008336156e-05,-3.3852879451183014e-05,-3.3853013328149534e-05,-3.3853123411766764e-05,-3.385324265599301e-05,-3.3853304554122775e-05,-3.3853377490165045e-05,-3.3853458199346096e-05,-3.3853508640500076e-05,-3.3853539370997284e-05,-3.3853552206745136e-05,-3.385359677878619e-05,-3.385360328078898e-05,-3.3853622190045466e-05,-3.385366837803613e-05,-3.385366601954745e-05,-3.385368758692903e-05,-3.385369956503354e-05,-3.385371165072066e-05,-3.385372862981194e-05,-3.3853722231253626e-05,-3.385373969960521e-05,-3.3853744035328326e-05,-3.3853744648709464e-05,-3.385374814319669e-05,-3.3853752483444556e-05,-3.3853759998546696e-05,-3.385376330662653e-05,-3.3853762531738465e-05,-3.385376747480449e-05,-3.385376632482235e-05,-3.3853768868650966e-05,-3.3853775201678e-05,-3.385377789772247e-05,-3.3853777057863214e-05,-3.385378248059e-05,-3.3853782372906636e-05,-3.38537876439123e-05,-3.385379249307656e-05,-3.3853798185393996e-05,-3.385380493429394e-05,-3.385382165822832e-05,-3.385381074742699e-05,-3.38538072809985e-05,-3.3853803546706336e-05,-3.3853799404539664e-05,-3.3853794699205066e-05,-3.3853788171089215e-05,-3.3853782324074665e-05,-3.385377968757113e-05,-3.385377907955958e-05,-3.3853780477228564e-05,-3.385378609934795e-05,-3.3853787409902915e-05,-3.385379045619567e-05,-3.3853794269266076e-05,-3.385379899208901e-05,-3.38538048017303e-05,-3.385381408237304e-05,-3.3853823851046156e-05,-3.3853821313111674e-05,-3.3853805290258375e-05,-3.3853794340765334e-05,-3.385378155505864e-05,-3.38537659528715e-05,-3.385376444277535e-05,-3.3853761140090594e-05,-3.385375917047098e-05,-3.385375846007865e-05,-3.3853758982273585e-05,-3.385376075663214e-05,-3.3853766016038275e-05,-3.385376512769561e-05,-3.3853770054646184e-05,-3.385376898526808e-05,-3.3853773875810245e-05,-3.385377291330807e-05,-3.3853778057994595e-05,-3.3853777506440716e-05,-3.38537832342929e-05,-3.385378345998839e-05,-3.385378910514052e-05,-3.3853795466409914e-05,-3.3853798950495276e-05,-3.385380460302202e-05,-3.385381263592382e-05,-3.385382710080535e-05,-3.3853820634089514e-05,-3.385380282336623e-05,-3.3853789993512104e-05,-3.38537708317517e-05,-3.385376702816499e-05,-3.385376152893733e-05,-3.385375737735457e-05,-3.38537544177736e-05
